age_group,location,ethnicity,gender,score_change
Age 13-15,Cambridge,Unknown,Unknown,0
Unknown,Cambridge,Unknown,Male,1.91
Age 13-15,Cambridge,White,Male,-4.68
Age 13-15,Cambridge,White,Male,6.44
Age 4-9,Cambridge,Unknown,Male,2
Age 13-15,Cambridge,White,Male,6.59
Age 10-12,Cambridge,White,Male,6.96
Age 16-19,Cambridge,White,Male,0
Age 13-15,Cambridge,White,Female,4.62
Age 13-15,Cambridge,Mixed,Male,-2.68
Age 16-19,Cambridge,Mixed,Female,-1.67
Age 25+,Cambridge,White,Female,5.18
Age 10-12,Cambridge,White,Male,5.78
Age 16-19,Cambridge,White,Male,0.81
Age 10-12,Cambridge,Unknown,Female,-3.23
Age 13-15,Cambridge,White,Male,5.69
Age 13-15,Cambridge,White,Male,3.38
Age 13-15,Cambridge,White,Male,-1.62
Age 13-15,Cambridge,Unknown,Unknown,0.52
Age 10-12,Cambridge,White,Male,5.2
Age 10-12,Cambridge,Unknown,Unknown,2
Age 10-12,Cambridge,Unknown,Male,4.68
Age 20-24,Cambridge,White,Female,16.41
Age 10-12,Cambridge,White,Male,-2
Age 10-12,Cambridge,Unknown,Male,0
Age 16-19,Cambridge,Unknown,Male,5.23
Age 16-19,Cambridge,Unknown,Male,6.04
Age 10-12,Cambridge,White,Female,2.68
Age 13-15,Cambridge,Unknown,Male,-3.38
Age 10-12,Cambridge,White,Male,2.37
Age 13-15,Cambridge,White,Male,5.78
Age 20-24,Cambridge,Unknown,Male,21.3
Age 13-15,Cambridge,Declined to say,Female,-2.14
Age 13-15,Cambridge,Unknown,Unknown,4.68
Age 4-9,Cambridge,White,Male,0.66
Age 10-12,Chelmsford,Unknown,Male,-2.92
Age 13-15,Chelmsford,White,Male,-0.81
Age 13-15,Chelmsford,White,Male,3.82
Age 13-15,Chelmsford,Unknown,Male,2.95
Age 13-15,Chelmsford,White,Male,5.78
Age 13-15,Colchester,White,Male,0
Age 13-15,Colchester,Unknown,Unknown,8.15
Age 16-19,Colchester,White,Male,4.37
Age 20-24,Colchester,Unknown,Male,2.75
Age 10-12,Colchester,Unknown,Male,0.73
Age 13-15,Colchester,Unknown,Unknown,-1.62
Age 20-24,Colchester,White,Male,11.19
Age 10-12,Colchester,Unknown,Male,2.68
Age 25+,Colchester,Unknown,Male,-1.91
Age 16-19,Colchester,Unknown,Male,-1.82
Age 20-24,Colchester,White,Male,4.14
Age 13-15,Colchester,Unknown,Male,11.79
Age 25+,Colchester,Unknown,Male,0
Age 10-12,Colchester,Unknown,Female,0.81
Age 16-19,Colchester,White,Male,1.62
Age 20-24,Colchester,Unknown,Unknown,10.15
Age 13-15,Colchester,Unknown,Unknown,0
Age 13-15,Colchester,Unknown,Male,4.28
Age 13-15,Colchester,White,Male,1.67
Age 10-12,Colchester,Unknown,Male,-3.38
Age 13-15,Colchester,White,Male,10.15
Unknown,Colchester,Black,Female,7.05
Age 10-12,Colchester,White,Male,-1.01
Age 13-15,Ipswich,Mixed,Male,1.48
Age 13-15,Ipswich,White,Male,0
Age 13-15,Ipswich,Mixed,Male,-0.92
Age 13-15,Ipswich,Unknown,Unknown,2.14
Age 25+,Ipswich,Unknown,Female,3.23
Age 13-15,Ipswich,Unknown,Male,2.37
Age 13-15,Ipswich,White,Male,0.66
Age 10-12,Ipswich,White,Female,-4.37
Age 10-12,Ipswich,White,Male,2
Age 13-15,Ipswich,White,Female,4.11
Age 13-15,Ipswich,Unknown,Male,1.27
Age 10-12,Ipswich,White,Female,3.84
Age 13-15,Ipswich,Unknown,Male,1.18
Age 13-15,Ipswich,White,Female,-0.66
Age 13-15,Ipswich,White,Male,0.86
Age 10-12,Ipswich,Mixed,Male,-10.15
Age 13-15,Ipswich,White,Male,6.96
Age 16-19,Ipswich,Unknown,Male,1.62
Age 13-15,Ipswich,White,Male,0
Age 10-12,Ipswich,White,Male,-0.92
Age 16-19,Ipswich,White,Male,-1.59
Age 10-12,Ipswich,Unknown,Male,0.99
Age 13-15,Ipswich,Unknown,Male,-1.24
Age 4-9,Ipswich,White,Male,5.49
Unknown,Ipswich,Unknown,Male,2.75
Age 16-19,Ipswich,Unknown,Unknown,1.82
Age 16-19,Ipswich,Unknown,Female,5.78
Age 25+,Ipswich,Unknown,Male,1.48
Age 13-15,Ipswich,Unknown,Male,9.54
Age 10-12,Ipswich,Unknown,Male,-1.16
Age 13-15,Ipswich,Unknown,Male,3.1
Age 13-15,Ipswich,Unknown,Unknown,-0.75
Age 10-12,Ipswich,Unknown,Male,1.76
Age 13-15,Ipswich,White,Male,2.37
Age 10-12,Ipswich,Unknown,Female,0.99
Age 13-15,Ipswich,Unknown,Unknown,0
Age 13-15,Ipswich,White,Female,-2.66
Age 13-15,Ipswich,White,Male,0
Age 13-15,Ipswich,White,Male,0.86
Age 13-15,Ipswich,White,Male,-1.01
Age 13-15,Ipswich,White,Male,15.02
Age 10-12,Ipswich,White,Male,4.68
Age 10-12,Ipswich,White,Male,-0.81
Age 10-12,Ipswich,White,Male,0
Age 16-19,Ipswich,White,Male,0.99
Age 10-12,Ipswich,White,Male,4.13
Age 16-19,Ipswich,White,Female,-1.39
Age 20-24,Ipswich,Unknown,Male,-1.71
Age 10-12,Ipswich,White,Male,8.44
Age 13-15,Ipswich,Unknown,Male,-5.29
Age 10-12,Ipswich,White,Male,0
Age 16-19,Ipswich,White,Male,0
Age 13-15,Ipswich,White,Male,5.2
Age 13-15,Ipswich,White,Male,0.81
Age 20-24,Ipswich,White,Female,5.78
Age 16-19,Ipswich,Unknown,Male,-2.92
Age 13-15,Ipswich,Unknown,Unknown,6.77
Age 13-15,Ipswich,White,Male,7.49
Age 16-19,Ipswich,Unknown,Unknown,-1.59
Age 16-19,Ipswich,Unknown,Male,3.67
Age 16-19,Ipswich,White,Female,5.52
Age 13-15,Ipswich,White,Male,-4.13
Age 13-15,Ipswich,White,Male,-0.73
Age 25+,Ipswich,White,Male,4.13
Age 13-15,Ipswich,White,Male,-0.66
Age 13-15,Ipswich,White,Male,4.48
Age 16-19,Ipswich,Unknown,Male,3.1
Age 10-12,Ipswich,Unknown,Male,6.59
Age 13-15,Ipswich,White,Female,7.43
Age 13-15,Ipswich,White,Male,2.81
Age 10-12,Ipswich,White,Male,0.57
Age 16-19,Ipswich,Unknown,Male,-2.66
Age 13-15,Ipswich,Unknown,Female,1.76
Age 13-15,Ipswich,White,Male,3.1
Age 13-15,Ipswich,Mixed,Female,7.89
Age 13-15,Ipswich,White,Female,-3.1
Age 13-15,Ipswich,Unknown,Male,6.53
Age 25+,Ipswich,Unknown,Male,18.64
Age 13-15,Ipswich,White,Male,6.68
Age 13-15,Ipswich,White,Male,6.13
Age 13-15,Ipswich,Unknown,Female,5.26
Age 13-15,Ipswich,Unknown,Female,3.35
Age 25+,Ipswich,White,Female,4.11
Age 25+,Ipswich,Unknown,Female,0.52
Age 13-15,Ipswich,White,Male,8.47
Age 13-15,Ipswich,White,Male,-0.73
Age 4-9,Ipswich,White,Male,3.1
Age 4-9,Ipswich,White,Male,-0.81
Age 16-19,Ipswich,White,Male,3.1
Age 10-12,Ipswich,White,Male,0.81
Age 16-19,Ipswich,White,Male,-1.67
Age 13-15,Ipswich,Unknown,Male,5.52
Age 13-15,Ipswich,White,Male,2.75
Age 13-15,Ipswich,White,Male,-1.67
Age 13-15,Ipswich,White,Male,6.77
Age 20-24,Ipswich,Declined to say,Female,2.75
Age 16-19,Ipswich,Unknown,Male,4.3
Age 13-15,Ipswich,White,Other,0
Age 10-12,Ipswich,White,Female,0.81
Age 13-15,Ipswich,White,Female,5.29
Age 16-19,Ipswich,Unknown,Male,2.66
Age 13-15,Ipswich,Unknown,Unknown,-0.61
Age 13-15,Ipswich,White,Female,0
Age 10-12,Ipswich,Unknown,Male,12.72
Age 13-15,Ipswich,White,Female,2.08
Age 10-12,Ipswich,White,Male,0.66
Age 10-12,Ipswich,White,Female,7.78
Age 13-15,Ipswich,Unknown,Unknown,5.99
Age 13-15,Ipswich,Declined to say,Male,16.41
Unknown,Ipswich,White,Male,2
Age 13-15,Ipswich,Unknown,Male,6.3
Age 13-15,Ipswich,White,Male,3.23
Age 16-19,Ipswich,Unknown,Male,3.1
Age 16-19,Ipswich,White,Female,3.84
Age 13-15,Ipswich,White,Male,4.48
Age 4-9,Ipswich,White,Male,0.9
Age 16-19,Ipswich,Unknown,Female,4.66
Age 13-15,Ipswich,Unknown,Male,6.85
Unknown,Ipswich,White,Female,-6.13
Age 13-15,Ipswich,White,Female,2.29
Age 10-12,Ipswich,Unknown,Male,0
Age 13-15,Ipswich,White,Male,20.15
Age 13-15,Ipswich,White,Female,0
Age 13-15,Ipswich,White,Male,1.71
Age 13-15,Ipswich,White,Male,0.81
Age 13-15,Ipswich,White,Female,-4.11
Age 13-15,Ipswich,White,Male,-2.57
Age 13-15,Ipswich,White,Male,-14.54
Age 10-12,Ipswich,White,Male,4.02
Age 13-15,Ipswich,White,Female,5.18
Age 13-15,Ipswich,White,Male,4.3
Age 25+,Ipswich,White,Female,0
Age 16-19,Ipswich,Mixed,Female,7.37
Age 13-15,Ipswich,Unknown,Male,3.38
Age 13-15,Ipswich,White,Male,0
Age 13-15,Ipswich,White,Male,1.85
Age 13-15,Ipswich,White,Female,1.82
Age 16-19,Ipswich,White,Female,4.62
Age 13-15,Ipswich,Unknown,Unknown,0
Unknown,Ipswich,Unknown,Female,6.68
Age 10-12,Ipswich,White,Female,2.68
Age 16-19,Ipswich,Unknown,Female,4.51
Age 13-15,Ipswich,Unknown,Female,-4.1
Age 13-15,Ipswich,Unknown,Unknown,3.56
Age 13-15,Ipswich,Unknown,Unknown,1.62
Age 13-15,Ipswich,White,Male,5.41
Age 10-12,Ipswich,White,Female,1.61
Age 16-19,Ipswich,Unknown,Unknown,2.75
Age 10-12,Ipswich,White,Male,2.37
Age 13-15,Ipswich,Unknown,Other,4.92
Age 20-24,Ipswich,Unknown,Unknown,7.75
Age 16-19,Ipswich,Unknown,Male,6.68
Age 10-12,Ipswich,Unknown,Male,-1.62
Age 20-24,Ipswich,Unknown,Female,2.37
Age 13-15,Ipswich,Unknown,Male,6.1
Age 20-24,Ipswich,White,Male,0
Age 16-19,Ipswich,White,Female,8.15
Age 25+,Ipswich,Unknown,Male,8.44
Age 25+,Ipswich,White,Male,-0.86
Age 13-15,Ipswich,Unknown,Unknown,0
Age 16-19,Ipswich,White,Female,3.1
Age 10-12,Ipswich,Mixed,Male,1.85
Age 13-15,Ipswich,White,Male,5.2
Age 10-12,Ipswich,Unknown,Male,2
Age 10-12,Ipswich,White,Male,1.62
Age 13-15,Ipswich,Unknown,Unknown,-1.39
Age 13-15,Ipswich,Unknown,Unknown,3.1
Age 25+,Ipswich,Unknown,Male,10.02
Age 16-19,Ipswich,White,Female,9.16
Age 25+,Ipswich,White,Male,1.82
Age 25+,Ipswich,White,Male,4.11
Age 25+,Ipswich,Unknown,Male,4.86
Age 13-15,Ipswich,White,Female,1.04
Age 13-15,Ipswich,White,Male,-5.78
Age 13-15,Ipswich,Unknown,Female,7.05
Age 16-19,Ipswich,White,Male,1.62
Age 13-15,Ipswich,White,Male,2.89
Age 25+,Ipswich,Unknown,Male,2
Age 10-12,Ipswich,Unknown,Male,-3.3
Age 16-19,Ipswich,White,Male,1.67
Age 13-15,Ipswich,White,Male,5.47
Age 13-15,Ipswich,White,Male,3.82
Age 13-15,Ipswich,White,Other,2.23
Age 13-15,Ipswich,White,Female,3.56
Age 10-12,Ipswich,Unknown,Male,1.67
Age 13-15,Ipswich,White,Male,2.57
Age 16-19,Ipswich,Unknown,Unknown,0
Age 16-19,Ipswich,White,Female,-3.49
Age 20-24,Ipswich,White,Male,8.59
Age 13-15,Ipswich,White,Male,3.1
Age 10-12,Ipswich,Mixed,Male,0
Age 16-19,Ipswich,Asian,Female,2.13
Age 13-15,Ipswich,Unknown,Male,-1.62
Age 16-19,Ipswich,Unknown,Male,4.62
Age 13-15,Ipswich,Unknown,Unknown,-1.56
Age 13-15,Ipswich,White,Male,2
Age 16-19,Ipswich,White,Female,0.73
Age 13-15,Ipswich,White,Male,1.82
Age 25+,Ipswich,White,Male,2.89
Age 20-24,Ipswich,Declined to say,Female,5.81
Age 10-12,Ipswich,White,Male,-3.23
Age 13-15,Ipswich,White,Female,2.75
Age 10-12,Ipswich,White,Female,8.15
Age 10-12,Ipswich,Unknown,Male,1.62
Age 10-12,Ipswich,Unknown,Unknown,-0.75
Age 13-15,Ipswich,Unknown,Male,-1.39
Age 16-19,Ipswich,White,Male,4.14
Age 13-15,Ipswich,White,Female,3.56
Age 10-12,Ipswich,White,Male,3.49
Age 25+,Ipswich,Unknown,Male,4.1
Age 20-24,Ipswich,White,Female,5.29
Age 13-15,Ipswich,Unknown,Male,0
Age 13-15,Ipswich,White,Female,-2.37
Age 16-19,Lincoln,White,Male,0
Age 16-19,Milton Keynes,Mixed,Male,1.48
Age 13-15,Milton Keynes,White,Male,6.96
Age 13-15,London,White,Male,7.4
Age 16-19,Norwich,White,Female,9.97
Age 13-15,Norwich,White,Male,-1.1
Age 16-19,Norwich,Unknown,Unknown,2.75
Unknown,Norwich,Unknown,Female,13.73
Age 16-19,Norwich,Unknown,Male,5.78
Age 13-15,Norwich,White,Male,3.62
Age 13-15,Norwich,White,Male,0
Age 16-19,Norwich,White,Male,1.82
Age 10-12,Norwich,Unknown,Male,3.49
Age 16-19,Norwich,Unknown,Male,-1.62
Age 16-19,Norwich,Unknown,Unknown,2.75
Age 13-15,Norwich,White,Male,-0.86
Age 10-12,Norwich,Unknown,Male,0
Age 16-19,Norwich,White,Male,-6.77
Age 16-19,Norwich,Unknown,Female,3.1
Age 16-19,Norwich,White,Male,8.04
Age 10-12,Norwich,Unknown,Male,6.59
Age 13-15,Norwich,White,Male,0
Age 16-19,Norwich,Declined to say,Male,-1.67
Age 13-15,Norwich,Declined to say,Declined to say,-13.73
Age 13-15,Norwich,Unknown,Unknown,-0.75
Age 10-12,Norwich,Unknown,Male,-4.13
Age 13-15,Norwich,Unknown,Unknown,0
Age 13-15,Peterborough,White,Male,2.14
Age 13-15,Peterborough,White,Male,-3.1
Age 13-15,Peterborough,White,Male,0
Age 13-15,Peterborough,White,Male,2.48
Age 10-12,Peterborough,Unknown,Unknown,13.3
Age 13-15,Peterborough,Unknown,Unknown,1.91
Age 13-15,Peterborough,Unknown,Male,-3.23
Age 10-12,Peterborough,White,Male,0
Age 4-9,Peterborough,White,Female,4.48
Age 4-9,Peterborough,White,Female,-10.89
Age 10-12,Peterborough,Unknown,Unknown,2.68
Age 10-12,Peterborough,White,Male,0
Age 25+,Peterborough,Unknown,Other,4.37
Age 20-24,Peterborough,Unknown,Male,1.07
Age 13-15,Peterborough,Mixed,Male,3.29
Age 13-15,Peterborough,Unknown,Declined to say,-1.48
Age 13-15,Peterborough,Unknown,Unknown,3.67
Age 16-19,Peterborough,White,Male,-1.62
Age 10-12,Peterborough,White,Female,0
Age 13-15,Peterborough,Unknown,Male,6.96
Age 13-15,Peterborough,White,Male,-1.76
Age 13-15,Peterborough,White,Male,5.52
Age 13-15,Peterborough,White,Male,0.92
Age 13-15,Peterborough,Unknown,Male,-0.55
Age 16-19,Peterborough,Unknown,Male,3.67
Age 16-19,Peterborough,Unknown,Male,2.37
Age 13-15,Peterborough,White,Male,1.27
Age 13-15,Peterborough,White,Male,6.13
Age 13-15,Peterborough,White,Male,3.67
Unknown,Peterborough,Mixed,Male,10.72
Age 13-15,Peterborough,Unknown,Male,7.46
Age 10-12,Peterborough,White,Male,5.2
Unknown,Peterborough,White,Male,-1.76
Age 13-15,Romford,Black,Female,3.96
Age 13-15,Romford,Unknown,Male,1.62
Age 13-15,Romford,White,Female,7.03
Age 13-15,Romford,Mixed,Female,3.1
Age 13-15,Romford,White,Female,1.1
Age 13-15,Romford,White,Female,3.49
Age 13-15,Romford,White,Male,-4.68
Age 16-19,Romford,Black,Female,2.28
Age 16-19,Romford,Black,Male,-5.69
Age 10-12,Romford,White,Male,1.99
Age 16-19,Romford,Black,Female,0
Age 13-15,Stevenage,Unknown,Male,0.73
Age 13-15,Stevenage,White,Female,4.37
Age 16-19,Stevenage,Unknown,Male,-1.04
Unknown,Stevenage,Unknown,Male,6.59
Age 13-15,Salisbury,Unknown,Female,5.23
